Uninstalled 1 package in 3.54s
Installed 1 package in 425ms
/usr/local/lib/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.010851e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 89188ms | tok/sec: 2,939 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00491 (42.2%) | loss: 3.097415 | lrm: 1.00 | dt: 264ms | tok/sec: 993,893 | mfu: 40.3% | epoch: 1 | remaining: 173s    
step 00492 (42.3%) | loss: 3.094140 | lrm: 1.00 | dt: 262ms | tok/sec: 999,892 | mfu: 40.5% | epoch: 1 | remaining: 173s    
step 00493 (42.4%) | loss: 3.091018 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,388 | mfu: 40.8% | epoch: 1 | remaining: 173s    
step 00494 (42.5%) | loss: 3.094868 | lrm: 1.00 | dt: 261ms | tok/sec: 1,002,829 | mfu: 40.6% | epoch: 1 | remaining: 172s    
step 00495 (42.6%) | loss: 3.086713 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,504 | mfu: 40.7% | epoch: 1 | remaining: 172s    
step 00496 (42.7%) | loss: 3.085429 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,779 | mfu: 40.8% | epoch: 1 | remaining: 172s    
step 00497 (42.8%) | loss: 3.087655 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,284 | mfu: 40.7% | epoch: 1 | remaining: 171s    
step 00498 (42.8%) | loss: 3.090080 | lrm: 1.00 | dt: 263ms | tok/sec: 997,366 | mfu: 40.4% | epoch: 1 | remaining: 171s    
step 00499 (42.9%) | loss: 3.090835 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,155 | mfu: 40.7% | epoch: 1 | remaining: 171s    
step 00500 (43.0%) | loss: 3.085316 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,970 | mfu: 40.8% | epoch: 1 | remaining: 171s    
step 00501 (43.1%) | loss: 3.086821 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,360 | mfu: 40.7% | epoch: 1 | remaining: 170s    
step 00502 (43.2%) | loss: 3.085920 | lrm: 1.00 | dt: 259ms | tok/sec: 1,010,737 | mfu: 41.0% | epoch: 1 | remaining: 170s    
step 00503 (43.3%) | loss: 3.090063 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,595 | mfu: 40.7% | epoch: 1 | remaining: 170s    
step 00504 (43.4%) | loss: 3.089601 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,261 | mfu: 40.7% | epoch: 1 | remaining: 170s    
step 00505 (43.5%) | loss: 3.092208 | lrm: 1.00 | dt: 264ms | tok/sec: 992,125 | mfu: 40.2% | epoch: 1 | remaining: 169s    
step 00506 (43.5%) | loss: 3.090989 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,370 | mfu: 40.8% | epoch: 1 | remaining: 169s    
step 00507 (43.6%) | loss: 3.094553 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,324 | mfu: 40.5% | epoch: 1 | remaining: 169s    
step 00508 (43.7%) | loss: 3.084573 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,996 | mfu: 40.6% | epoch: 1 | remaining: 169s    
step 00509 (43.8%) | loss: 3.089079 | lrm: 1.00 | dt: 263ms | tok/sec: 996,576 | mfu: 40.4% | epoch: 1 | remaining: 168s    
step 00510 (43.9%) | loss: 3.085551 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,989 | mfu: 40.8% | epoch: 1 | remaining: 168s    
step 00511 (44.0%) | loss: 3.086682 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,332 | mfu: 40.7% | epoch: 1 | remaining: 168s    
step 00512 (44.1%) | loss: 3.085261 | lrm: 1.00 | dt: 264ms | tok/sec: 994,351 | mfu: 40.3% | epoch: 1 | remaining: 168s    
step 00513 (44.1%) | loss: 3.081182 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,283 | mfu: 40.6% | epoch: 1 | remaining: 167s    
step 00514 (44.2%) | loss: 3.077563 | lrm: 1.00 | dt: 263ms | tok/sec: 996,578 | mfu: 40.4% | epoch: 1 | remaining: 167s    
step 00515 (44.3%) | loss: 3.080264 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,974 | mfu: 40.7% | epoch: 1 | remaining: 167s    
step 00516 (44.4%) | loss: 3.079958 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,086 | mfu: 40.7% | epoch: 1 | remaining: 167s    
step 00517 (44.5%) | loss: 3.075399 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,447 | mfu: 40.7% | epoch: 1 | remaining: 166s    
step 00518 (44.6%) | loss: 3.078110 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,593 | mfu: 40.7% | epoch: 1 | remaining: 166s    
step 00519 (44.7%) | loss: 3.078988 | lrm: 1.00 | dt: 260ms | tok/sec: 1,008,373 | mfu: 40.9% | epoch: 1 | remaining: 166s    
step 00520 (44.8%) | loss: 3.079678 | lrm: 1.00 | dt: 262ms | tok/sec: 998,729 | mfu: 40.5% | epoch: 1 | remaining: 165s    
step 00521 (44.8%) | loss: 3.079059 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,847 | mfu: 40.8% | epoch: 1 | remaining: 165s    
step 00522 (44.9%) | loss: 3.077813 | lrm: 1.00 | dt: 259ms | tok/sec: 1,012,124 | mfu: 41.0% | epoch: 1 | remaining: 165s    
step 00523 (45.0%) | loss: 3.076021 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,124 | mfu: 40.8% | epoch: 1 | remaining: 165s    
step 00524 (45.1%) | loss: 3.078543 | lrm: 1.00 | dt: 264ms | tok/sec: 994,051 | mfu: 40.3% | epoch: 1 | remaining: 164s    
step 00525 (45.2%) | loss: 3.079630 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,013 | mfu: 40.6% | epoch: 1 | remaining: 164s    
step 00526 (45.3%) | loss: 3.076371 | lrm: 1.00 | dt: 263ms | tok/sec: 997,241 | mfu: 40.4% | epoch: 1 | remaining: 164s    
step 00527 (45.4%) | loss: 3.076340 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,130 | mfu: 40.6% | epoch: 1 | remaining: 164s    
step 00528 (45.5%) | loss: 3.073627 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,878 | mfu: 40.6% | epoch: 1 | remaining: 163s    
step 00529 (45.5%) | loss: 3.075154 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,918 | mfu: 40.7% | epoch: 1 | remaining: 163s    
step 00530 (45.6%) | loss: 3.073240 | lrm: 1.00 | dt: 263ms | tok/sec: 997,982 | mfu: 40.5% | epoch: 1 | remaining: 163s    
step 00531 (45.7%) | loss: 3.072934 | lrm: 1.00 | dt: 261ms | tok/sec: 1,006,181 | mfu: 40.8% | epoch: 1 | remaining: 163s    
step 00532 (45.8%) | loss: 3.072905 | lrm: 1.00 | dt: 260ms | tok/sec: 1,009,393 | mfu: 40.9% | epoch: 1 | remaining: 162s    
step 00533 (45.9%) | loss: 3.069356 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,603 | mfu: 40.7% | epoch: 1 | remaining: 162s    
step 00534 (46.0%) | loss: 3.067481 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,369 | mfu: 40.6% | epoch: 1 | remaining: 162s    
step 00535 (46.1%) | loss: 3.065688 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,362 | mfu: 40.6% | epoch: 1 | remaining: 162s    
step 00536 (46.2%) | loss: 3.061430 | lrm: 1.00 | dt: 263ms | tok/sec: 997,815 | mfu: 40.4% | epoch: 1 | remaining: 161s    
step 00537 (46.2%) | loss: 3.062659 | lrm: 1.00 | dt: 262ms | tok/sec: 999,793 | mfu: 40.5% | epoch: 1 | remaining: 161s    
step 00538 (46.3%) | loss: 3.065769 | lrm: 1.00 | dt: 264ms | tok/sec: 994,542 | mfu: 40.3% | epoch: 1 | remaining: 161s    
step 00539 (46.4%) | loss: 3.062905 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,749 | mfu: 40.7% | epoch: 1 | remaining: 160s    
step 00540 (46.5%) | loss: 3.064193 | lrm: 1.00 | dt: 260ms | tok/sec: 1,010,015 | mfu: 40.9% | epoch: 1 | remaining: 160s    
step 00541 (46.6%) | loss: 3.065500 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,651 | mfu: 40.7% | epoch: 1 | remaining: 160s    
step 00542 (46.7%) | loss: 3.062628 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,689 | mfu: 40.6% | epoch: 1 | remaining: 160s    
step 00543 (46.8%) | loss: 3.064350 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,207 | mfu: 40.7% | epoch: 1 | remaining: 159s    
step 00544 (46.9%) | loss: 3.066658 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,256 | mfu: 40.7% | epoch: 1 | remaining: 159s    
step 00545 (46.9%) | loss: 3.068787 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,061 | mfu: 40.6% | epoch: 1 | remaining: 159s    
step 00546 (47.0%) | loss: 3.068341 | lrm: 1.00 | dt: 263ms | tok/sec: 996,606 | mfu: 40.4% | epoch: 1 | remaining: 159s    
step 00547 (47.1%) | loss: 3.065107 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,629 | mfu: 40.6% | epoch: 1 | remaining: 158s    
step 00548 (47.2%) | loss: 3.065446 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,267 | mfu: 40.7% | epoch: 1 | remaining: 158s    
step 00549 (47.3%) | loss: 3.064824 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,356 | mfu: 40.6% | epoch: 1 | remaining: 158s    
step 00550 (47.4%) | loss: 3.066160 | lrm: 1.00 | dt: 259ms | tok/sec: 1,012,313 | mfu: 41.0% | epoch: 1 | remaining: 158s    
step 00551 (47.5%) | loss: 3.062533 | lrm: 1.00 | dt: 263ms | tok/sec: 997,069 | mfu: 40.4% | epoch: 1 | remaining: 157s    
step 00552 (47.5%) | loss: 3.061943 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,064 | mfu: 40.7% | epoch: 1 | remaining: 157s    
step 00553 (47.6%) | loss: 3.068259 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,061 | mfu: 40.7% | epoch: 1 | remaining: 157s    
step 00554 (47.7%) | loss: 3.066313 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,492 | mfu: 40.7% | epoch: 1 | remaining: 157s    
step 00555 (47.8%) | loss: 3.065011 | lrm: 1.00 | dt: 263ms | tok/sec: 995,229 | mfu: 40.3% | epoch: 1 | remaining: 156s    
step 00556 (47.9%) | loss: 3.067631 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,742 | mfu: 40.6% | epoch: 1 | remaining: 156s    
step 00557 (48.0%) | loss: 3.064550 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,118 | mfu: 40.7% | epoch: 1 | remaining: 156s    
step 00558 (48.1%) | loss: 3.064732 | lrm: 1.00 | dt: 264ms | tok/sec: 993,431 | mfu: 40.3% | epoch: 1 | remaining: 156s    
step 00559 (48.2%) | loss: 3.066369 | lrm: 1.00 | dt: 261ms | tok/sec: 1,003,825 | mfu: 40.7% | epoch: 1 | remaining: 155s    
step 00560 (48.2%) | loss: 3.064463 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,422 | mfu: 40.8% | epoch: 1 | remaining: 155s    
step 00561 (48.3%) | loss: 3.063859 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,701 | mfu: 40.8% | epoch: 1 | remaining: 155s    
step 00562 (48.4%) | loss: 3.065359 | lrm: 1.00 | dt: 261ms | tok/sec: 1,002,613 | mfu: 40.6% | epoch: 1 | remaining: 154s    
step 00563 (48.5%) | loss: 3.066933 | lrm: 1.00 | dt: 260ms | tok/sec: 1,010,055 | mfu: 40.9% | epoch: 1 | remaining: 154s    
step 00564 (48.6%) | loss: 3.070700 | lrm: 1.00 | dt: 263ms | tok/sec: 996,246 | mfu: 40.4% | epoch: 1 | remaining: 154s    
step 00565 (48.7%) | loss: 3.069179 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,351 | mfu: 40.8% | epoch: 1 | remaining: 154s    
step 00566 (48.8%) | loss: 3.067301 | lrm: 1.00 | dt: 259ms | tok/sec: 1,011,333 | mfu: 41.0% | epoch: 1 | remaining: 153s    
step 00567 (48.9%) | loss: 3.068313 | lrm: 1.00 | dt: 260ms | tok/sec: 1,008,709 | mfu: 40.9% | epoch: 1 | remaining: 153s    
step 00568 (48.9%) | loss: 3.068691 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,536 | mfu: 40.6% | epoch: 1 | remaining: 153s    
step 00569 (49.0%) | loss: 3.065459 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,024 | mfu: 40.5% | epoch: 1 | remaining: 153s    
step 00570 (49.1%) | loss: 3.064340 | lrm: 1.00 | dt: 263ms | tok/sec: 996,874 | mfu: 40.4% | epoch: 1 | remaining: 152s    
step 00571 (49.2%) | loss: 3.063075 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,315 | mfu: 40.7% | epoch: 1 | remaining: 152s    
step 00572 (49.3%) | loss: 3.065036 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,283 | mfu: 40.5% | epoch: 1 | remaining: 152s    
step 00573 (49.4%) | loss: 3.064473 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,123 | mfu: 40.6% | epoch: 1 | remaining: 152s    
step 00574 (49.5%) | loss: 3.061028 | lrm: 1.00 | dt: 261ms | tok/sec: 1,006,290 | mfu: 40.8% | epoch: 1 | remaining: 151s    
step 00575 (49.6%) | loss: 3.060233 | lrm: 1.00 | dt: 260ms | tok/sec: 1,008,569 | mfu: 40.9% | epoch: 1 | remaining: 151s    
step 00576 (49.6%) | loss: 3.059304 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,422 | mfu: 40.8% | epoch: 1 | remaining: 151s    
step 00577 (49.7%) | loss: 3.064431 | lrm: 1.00 | dt: 261ms | tok/sec: 1,004,871 | mfu: 40.7% | epoch: 1 | remaining: 151s    
step 00578 (49.8%) | loss: 3.067572 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,808 | mfu: 40.6% | epoch: 1 | remaining: 150s    
step 00579 (49.9%) | loss: 3.064584 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,519 | mfu: 40.6% | epoch: 1 | remaining: 150s    
step 00580 (50.0%) | loss: 3.061918 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,771 | mfu: 40.8% | epoch: 1 | remaining: 150s    
step 00581 (50.1%) | loss: 3.059307 | lrm: 1.00 | dt: 261ms | tok/sec: 1,005,408 | mfu: 40.8% | epoch: 1 | remaining: 150s    
step 00582 (50.2%) | loss: 3.062934 | lrm: 1.00 | dt: 263ms | tok/sec: 997,718 | mfu: 40.4% | epoch: 1 | remaining: 149s    
step 00583 (50.2%) | loss: 3.061264 | lrm: 1.00 | dt: 264ms | tok/sec: 992,278 | mfu: 40.2% | epoch: 1 | remaining: 149s    
step 00584 (50.3%) | loss: 3.053198 | lrm: 0.99 | dt: 262ms | tok/sec: 1,001,519 | mfu: 40.6% | epoch: 1 | remaining: 149s    
step 00585 (50.4%) | loss: 3.052047 | lrm: 0.99 | dt: 260ms | tok/sec: 1,006,762 | mfu: 40.8% | epoch: 1 | remaining: 148s    
step 00586 (50.5%) | loss: 3.046199 | lrm: 0.99 | dt: 262ms | tok/sec: 999,894 | mfu: 40.5% | epoch: 1 | remaining: 148s    
step 00587 (50.6%) | loss: 3.044678 | lrm: 0.99 | dt: 261ms | tok/sec: 1,002,904 | mfu: 40.7% | epoch: 1 | remaining: 148s    
step 00588 (50.7%) | loss: 3.046089 | lrm: 0.99 | dt: 264ms | tok/sec: 993,204 | mfu: 40.3% | epoch: 1 | remaining: 148s    
step 00589 (50.8%) | loss: 3.045750 | lrm: 0.98 | dt: 261ms | tok/sec: 1,004,650 | mfu: 40.7% | epoch: 1 | remaining: 147s    
step 00590 (50.9%) | loss: 3.046711 | lrm: 0.98 | dt: 261ms | tok/sec: 1,004,434 | mfu: 40.7% | epoch: 1 | remaining: 147s    
step 00591 (50.9%) | loss: 3.051716 | lrm: 0.98 | dt: 261ms | tok/sec: 1,004,809 | mfu: 40.7% | epoch: 1 | remaining: 147s    
step 00592 (51.0%) | loss: 3.052634 | lrm: 0.98 | dt: 262ms | tok/sec: 1,000,511 | mfu: 40.6% | epoch: 1 | remaining: 147s    
step 00593 (51.1%) | loss: 3.054931 | lrm: 0.98 | dt: 262ms | tok/sec: 1,000,671 | mfu: 40.6% | epoch: 1 | remaining: 146s    
step 00594 (51.2%) | loss: 3.049372 | lrm: 0.98 | dt: 264ms | tok/sec: 993,469 | mfu: 40.3% | epoch: 1 | remaining: 146s    
step 00595 (51.3%) | loss: 3.054803 | lrm: 0.97 | dt: 261ms | tok/sec: 1,004,815 | mfu: 40.7% | epoch: 1 | remaining: 146s    
step 00596 (51.4%) | loss: 3.055501 | lrm: 0.97 | dt: 262ms | tok/sec: 999,308 | mfu: 40.5% | epoch: 1 | remaining: 146s    
step 00597 (51.5%) | loss: 3.051719 | lrm: 0.97 | dt: 261ms | tok/sec: 1,003,694 | mfu: 40.7% | epoch: 1 | remaining: 145s    
step 00598 (51.6%) | loss: 3.049225 | lrm: 0.97 | dt: 264ms | tok/sec: 993,764 | mfu: 40.3% | epoch: 1 | remaining: 145s    
step 00599 (51.6%) | loss: 3.040852 | lrm: 0.97 | dt: 262ms | tok/sec: 1,001,912 | mfu: 40.6% | epoch: 1 | remaining: 145s    
step 00600 (51.7%) | loss: 3.041726 | lrm: 0.97 | dt: 263ms | tok/sec: 996,994 | mfu: 40.4% | epoch: 1 | remaining: 145s    
step 00601 (51.8%) | loss: 3.042168 | lrm: 0.96 | dt: 259ms | tok/sec: 1,010,670 | mfu: 41.0% | epoch: 1 | remaining: 144s    
step 00602 (51.9%) | loss: 3.040863 | lrm: 0.96 | dt: 264ms | tok/sec: 992,244 | mfu: 40.2% | epoch: 1 | remaining: 144s    
step 00603 (52.0%) | loss: 3.043128 | lrm: 0.96 | dt: 262ms | tok/sec: 999,838 | mfu: 40.5% | epoch: 1 | remaining: 144s    
step 00604 (52.1%) | loss: 3.041244 | lrm: 0.96 | dt: 261ms | tok/sec: 1,002,728 | mfu: 40.6% | epoch: 1 | remaining: 143s    
step 00605 (52.2%) | loss: 3.040783 | lrm: 0.96 | dt: 263ms | tok/sec: 998,138 | mfu: 40.5% | epoch: 1 | remaining: 143s    
step 00606 (52.3%) | loss: 3.042155 | lrm: 0.95 | dt: 263ms | tok/sec: 998,542 | mfu: 40.5% | epoch: 1 | remaining: 143s    
step 00607 (52.3%) | loss: 3.041927 | lrm: 0.95 | dt: 260ms | tok/sec: 1,006,901 | mfu: 40.8% | epoch: 1 | remaining: 143s    
step 00608 (52.4%) | loss: 3.041117 | lrm: 0.95 | dt: 260ms | tok/sec: 1,006,882 | mfu: 40.8% | epoch: 1 | remaining: 142s    
step 00609 (52.5%) | loss: 3.038735 | lrm: 0.95 | dt: 262ms | tok/sec: 1,001,790 | mfu: 40.6% | epoch: 1 | remaining: 142s    
step 00610 (52.6%) | loss: 3.038618 | lrm: 0.95 | dt: 263ms | tok/sec: 995,051 | mfu: 40.3% | epoch: 1 | remaining: 142s    
step 00611 (52.7%) | loss: 3.037512 | lrm: 0.95 | dt: 261ms | tok/sec: 1,002,621 | mfu: 40.6% | epoch: 1 | remaining: 142s    
step 00612 (52.8%) | loss: 3.034765 | lrm: 0.94 | dt: 261ms | tok/sec: 1,004,198 | mfu: 40.7% | epoch: 1 | remaining: 141s    
step 00613 (52.9%) | loss: 3.031582 | lrm: 0.94 | dt: 261ms | tok/sec: 1,003,261 | mfu: 40.7% | epoch: 1 | remaining: 141s    
step 00614 (53.0%) | loss: 3.028155 | lrm: 0.94 | dt: 263ms | tok/sec: 997,475 | mfu: 40.4% | epoch: 1 | remaining: 141s    
step 00615 (53.0%) | loss: 3.023945 | lrm: 0.94 | dt: 259ms | tok/sec: 1,010,766 | mfu: 41.0% | epoch: 1 | remaining: 141s    
step 00616 (53.1%) | loss: 3.021433 | lrm: 0.94 | dt: 262ms | tok/sec: 998,843 | mfu: 40.5% | epoch: 1 | remaining: 140s    
step 00617 (53.2%) | loss: 3.019811 | lrm: 0.94 | dt: 262ms | tok/sec: 1,000,221 | mfu: 40.5% | epoch: 1 | remaining: 140s    
step 00618 (53.3%) | loss: 3.015294 | lrm: 0.93 | dt: 264ms | tok/sec: 992,859 | mfu: 40.2% | epoch: 1 | remaining: 140s    
step 00619 (53.4%) | loss: 3.013689 | lrm: 0.93 | dt: 262ms | tok/sec: 1,000,786 | mfu: 40.6% | epoch: 1 | remaining: 140s    
step 00620 (53.5%) | loss: 3.010389 | lrm: 0.93 | dt: 261ms | tok/sec: 1,002,981 | mfu: 40.7% | epoch: 1 | remaining: 139s    
step 00621 (53.6%) | loss: 3.014185 | lrm: 0.93 | dt: 260ms | tok/sec: 1,007,077 | mfu: 40.8% | epoch: 1 | remaining: 139s    
step 00622 (53.7%) | loss: 3.011143 | lrm: 0.93 | dt: 262ms | tok/sec: 1,002,384 | mfu: 40.6% | epoch: 1 | remaining: 139s    
step 00623 (53.7%) | loss: 3.013555 | lrm: 0.93 | dt: 262ms | tok/sec: 1,000,704 | mfu: 40.6% | epoch: 1 | remaining: 139s    
step 00624 (53.8%) | loss: 3.013446 | lrm: 0.92 | dt: 260ms | tok/sec: 1,007,494 | mfu: 40.8% | epoch: 1 | remaining: 138s    
step 00625 (53.9%) | loss: 3.013821 | lrm: 0.92 | dt: 262ms | tok/sec: 1,000,838 | mfu: 40.6% | epoch: 1 | remaining: 138s    
step 00626 (54.0%) | loss: 3.015499 | lrm: 0.92 | dt: 262ms | tok/sec: 1,001,408 | mfu: 40.6% | epoch: 1 | remaining: 138s    
step 00627 (54.1%) | loss: 3.014711 | lrm: 0.92 | dt: 260ms | tok/sec: 1,006,737 | mfu: 40.8% | epoch: 1 | remaining: 137s    
step 00628 (54.2%) | loss: 3.008375 | lrm: 0.92 | dt: 263ms | tok/sec: 998,142 | mfu: 40.5% | epoch: 1 | remaining: 137s    
step 00629 (54.3%) | loss: 3.005604 | lrm: 0.91 | dt: 265ms | tok/sec: 990,325 | mfu: 40.1% | epoch: 1 | remaining: 137s    
step 00630 (54.4%) | loss: 3.005844 | lrm: 0.91 | dt: 263ms | tok/sec: 997,385 | mfu: 40.4% | epoch: 1 | remaining: 137s    
step 00631 (54.4%) | loss: 3.005598 | lrm: 0.91 | dt: 261ms | tok/sec: 1,005,144 | mfu: 40.7% | epoch: 1 | remaining: 136s    
step 00632 (54.5%) | loss: 3.012684 | lrm: 0.91 | dt: 260ms | tok/sec: 1,009,809 | mfu: 40.9% | epoch: 1 | remaining: 136s    
step 00633 (54.6%) | loss: 3.015167 | lrm: 0.91 | dt: 261ms | tok/sec: 1,003,639 | mfu: 40.7% | epoch: 1 | remaining: 136s    
step 00634 (54.7%) | loss: 3.013393 | lrm: 0.91 | dt: 259ms | tok/sec: 1,011,946 | mfu: 41.0% | epoch: 1 | remaining: 136s    
step 00635 (54.8%) | loss: 3.008541 | lrm: 0.90 | dt: 261ms | tok/sec: 1,005,741 | mfu: 40.8% | epoch: 1 | remaining: 135s    
step 00636 (54.9%) | loss: 3.010804 | lrm: 0.90 | dt: 262ms | tok/sec: 1,000,452 | mfu: 40.6% | epoch: 1 | remaining: 135s    
step 00637 (55.0%) | loss: 3.008515 | lrm: 0.90 | dt: 263ms | tok/sec: 996,417 | mfu: 40.4% | epoch: 1 | remaining: 135s    
step 00638 (55.0%) | loss: 3.010818 | lrm: 0.90 | dt: 261ms | tok/sec: 1,005,340 | mfu: 40.8% | epoch: 1 | remaining: 135s    
step 00639 (55.1%) | loss: 3.011786 | lrm: 0.90 | dt: 260ms | tok/sec: 1,008,841 | mfu: 40.9% | epoch: 1 | remaining: 134s    
step 00640 (55.2%) | loss: 3.009256 | lrm: 0.90 | dt: 265ms | tok/sec: 988,364 | mfu: 40.1% | epoch: 1 | remaining: 134s    
step 00641 (55.3%) | loss: 3.008215 | lrm: 0.89 | dt: 262ms | tok/sec: 999,659 | mfu: 40.5% | epoch: 1 | remaining: 134s    
step 00642 (55.4%) | loss: 3.009195 | lrm: 0.89 | dt: 260ms | tok/sec: 1,010,081 | mfu: 40.9% | epoch: 1 | remaining: 134s    
step 00643 (55.5%) | loss: 3.013409 | lrm: 0.89 | dt: 261ms | tok/sec: 1,003,114 | mfu: 40.7% | epoch: 1 | remaining: 133s    
step 00644 (55.6%) | loss: 3.010078 | lrm: 0.89 | dt: 261ms | tok/sec: 1,004,079 | mfu: 40.7% | epoch: 1 | remaining: 133s    
step 00645 (55.7%) | loss: 3.007155 | lrm: 0.89 | dt: 263ms | tok/sec: 998,271 | mfu: 40.5% | epoch: 1 | remaining: 133s    
step 00646 (55.7%) | loss: 3.008506 | lrm: 0.89 | dt: 261ms | tok/sec: 1,002,732 | mfu: 40.6% | epoch: 1 | remaining: 133s    
step 00647 (55.8%) | loss: 3.005350 | lrm: 0.88 | dt: 261ms | tok/sec: 1,003,033 | mfu: 40.7% | epoch: 1 | remaining: 132s    
step 00648 (55.9%) | loss: 3.002256 | lrm: 0.88 | dt: 263ms | tok/sec: 996,363 | mfu: 40.4% | epoch: 1 | remaining: 132s    
step 00649 (56.0%) | loss: 3.002480 | lrm: 0.88 | dt: 260ms | tok/sec: 1,008,531 | mfu: 40.9% | epoch: 1 | remaining: 132s    
step 00650 (56.1%) | loss: 2.998399 | lrm: 0.88 | dt: 261ms | tok/sec: 1,002,870 | mfu: 40.7% | epoch: 1 | remaining: 131s    
step 00651 (56.2%) | loss: 2.996886 | lrm: 0.88 | dt: 260ms | tok/sec: 1,009,501 | mfu: 40.9% | epoch: 1 | remaining: 131s    
step 00652 (56.3%) | loss: 2.992315 | lrm: 0.87 | dt: 266ms | tok/sec: 986,787 | mfu: 40.0% | epoch: 1 | remaining: 131s    
step 00653 (56.4%) | loss: 2.997229 | lrm: 0.87 | dt: 262ms | tok/sec: 998,820 | mfu: 40.5% | epoch: 1 | remaining: 131s    
step 00654 (56.4%) | loss: 2.999509 | lrm: 0.87 | dt: 259ms | tok/sec: 1,012,645 | mfu: 41.0% | epoch: 1 | remaining: 130s    
step 00655 (56.5%) | loss: 3.004378 | lrm: 0.87 | dt: 260ms | tok/sec: 1,007,944 | mfu: 40.9% | epoch: 1 | remaining: 130s    
