warning: `VIRTUAL_ENV=/Users/luuk.derksen/General/external/autoresearch/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
/usr/local/lib/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 57184ms | tok/sec: 4,584 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00493 (42.8%) | loss: 3.115331 | lrm: 1.00 | dt: 266ms | tok/sec: 984,639 | mfu: 42.7% | epoch: 1 | remaining: 171s    
step 00494 (42.9%) | loss: 3.119200 | lrm: 1.00 | dt: 266ms | tok/sec: 985,094 | mfu: 42.7% | epoch: 1 | remaining: 171s    
step 00495 (42.9%) | loss: 3.110969 | lrm: 1.00 | dt: 267ms | tok/sec: 982,992 | mfu: 42.6% | epoch: 1 | remaining: 171s    
step 00496 (43.0%) | loss: 3.109691 | lrm: 1.00 | dt: 267ms | tok/sec: 983,322 | mfu: 42.6% | epoch: 1 | remaining: 171s    
step 00497 (43.1%) | loss: 3.112072 | lrm: 1.00 | dt: 267ms | tok/sec: 982,019 | mfu: 42.5% | epoch: 1 | remaining: 170s    
step 00498 (43.2%) | loss: 3.114939 | lrm: 1.00 | dt: 264ms | tok/sec: 992,701 | mfu: 43.0% | epoch: 1 | remaining: 170s    
step 00499 (43.3%) | loss: 3.116125 | lrm: 1.00 | dt: 264ms | tok/sec: 993,587 | mfu: 43.0% | epoch: 1 | remaining: 170s    
step 00500 (43.4%) | loss: 3.110397 | lrm: 1.00 | dt: 266ms | tok/sec: 983,976 | mfu: 42.6% | epoch: 1 | remaining: 170s    
step 00501 (43.5%) | loss: 3.111448 | lrm: 1.00 | dt: 268ms | tok/sec: 976,971 | mfu: 42.3% | epoch: 1 | remaining: 169s    
step 00502 (43.6%) | loss: 3.110072 | lrm: 1.00 | dt: 264ms | tok/sec: 991,871 | mfu: 43.0% | epoch: 1 | remaining: 169s    
step 00503 (43.7%) | loss: 3.113496 | lrm: 1.00 | dt: 265ms | tok/sec: 988,962 | mfu: 42.8% | epoch: 1 | remaining: 169s    
step 00504 (43.7%) | loss: 3.112829 | lrm: 1.00 | dt: 266ms | tok/sec: 986,902 | mfu: 42.7% | epoch: 1 | remaining: 168s    
step 00505 (43.8%) | loss: 3.115462 | lrm: 1.00 | dt: 265ms | tok/sec: 989,676 | mfu: 42.9% | epoch: 1 | remaining: 168s    
step 00506 (43.9%) | loss: 3.113944 | lrm: 1.00 | dt: 265ms | tok/sec: 990,352 | mfu: 42.9% | epoch: 1 | remaining: 168s    
step 00507 (44.0%) | loss: 3.117406 | lrm: 1.00 | dt: 263ms | tok/sec: 995,214 | mfu: 43.1% | epoch: 1 | remaining: 168s    
step 00508 (44.1%) | loss: 3.108200 | lrm: 1.00 | dt: 268ms | tok/sec: 978,410 | mfu: 42.4% | epoch: 1 | remaining: 167s    
step 00509 (44.2%) | loss: 3.113012 | lrm: 1.00 | dt: 264ms | tok/sec: 994,003 | mfu: 43.1% | epoch: 1 | remaining: 167s    
step 00510 (44.3%) | loss: 3.109491 | lrm: 1.00 | dt: 265ms | tok/sec: 987,868 | mfu: 42.8% | epoch: 1 | remaining: 167s    
step 00511 (44.4%) | loss: 3.110451 | lrm: 1.00 | dt: 265ms | tok/sec: 988,741 | mfu: 42.8% | epoch: 1 | remaining: 167s    
step 00512 (44.5%) | loss: 3.109334 | lrm: 1.00 | dt: 267ms | tok/sec: 982,869 | mfu: 42.6% | epoch: 1 | remaining: 166s    
step 00513 (44.5%) | loss: 3.105458 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,009 | mfu: 43.3% | epoch: 1 | remaining: 166s    
step 00514 (44.6%) | loss: 3.102072 | lrm: 1.00 | dt: 263ms | tok/sec: 995,000 | mfu: 43.1% | epoch: 1 | remaining: 166s    
step 00515 (44.7%) | loss: 3.104398 | lrm: 1.00 | dt: 263ms | tok/sec: 995,464 | mfu: 43.1% | epoch: 1 | remaining: 166s    
step 00516 (44.8%) | loss: 3.103718 | lrm: 1.00 | dt: 269ms | tok/sec: 976,115 | mfu: 42.3% | epoch: 1 | remaining: 165s    
step 00517 (44.9%) | loss: 3.099339 | lrm: 1.00 | dt: 263ms | tok/sec: 998,146 | mfu: 43.2% | epoch: 1 | remaining: 165s    
step 00518 (45.0%) | loss: 3.102282 | lrm: 1.00 | dt: 266ms | tok/sec: 983,945 | mfu: 42.6% | epoch: 1 | remaining: 165s    
step 00519 (45.1%) | loss: 3.103600 | lrm: 1.00 | dt: 265ms | tok/sec: 989,429 | mfu: 42.9% | epoch: 1 | remaining: 165s    
step 00520 (45.2%) | loss: 3.105072 | lrm: 1.00 | dt: 267ms | tok/sec: 980,505 | mfu: 42.5% | epoch: 1 | remaining: 164s    
step 00521 (45.2%) | loss: 3.104439 | lrm: 1.00 | dt: 265ms | tok/sec: 989,486 | mfu: 42.9% | epoch: 1 | remaining: 164s    
step 00522 (45.3%) | loss: 3.103928 | lrm: 1.00 | dt: 263ms | tok/sec: 996,432 | mfu: 43.2% | epoch: 1 | remaining: 164s    
step 00523 (45.4%) | loss: 3.102756 | lrm: 1.00 | dt: 269ms | tok/sec: 973,757 | mfu: 42.2% | epoch: 1 | remaining: 163s    
step 00524 (45.5%) | loss: 3.105743 | lrm: 1.00 | dt: 264ms | tok/sec: 994,285 | mfu: 43.1% | epoch: 1 | remaining: 163s    
step 00525 (45.6%) | loss: 3.106985 | lrm: 1.00 | dt: 264ms | tok/sec: 992,580 | mfu: 43.0% | epoch: 1 | remaining: 163s    
step 00526 (45.7%) | loss: 3.103559 | lrm: 1.00 | dt: 264ms | tok/sec: 992,068 | mfu: 43.0% | epoch: 1 | remaining: 163s    
step 00527 (45.8%) | loss: 3.103180 | lrm: 1.00 | dt: 268ms | tok/sec: 977,795 | mfu: 42.4% | epoch: 1 | remaining: 162s    
step 00528 (45.9%) | loss: 3.100312 | lrm: 1.00 | dt: 266ms | tok/sec: 986,988 | mfu: 42.8% | epoch: 1 | remaining: 162s    
step 00529 (46.0%) | loss: 3.101959 | lrm: 1.00 | dt: 265ms | tok/sec: 989,345 | mfu: 42.9% | epoch: 1 | remaining: 162s    
step 00530 (46.0%) | loss: 3.099819 | lrm: 1.00 | dt: 265ms | tok/sec: 988,271 | mfu: 42.8% | epoch: 1 | remaining: 162s    
step 00531 (46.1%) | loss: 3.099412 | lrm: 1.00 | dt: 265ms | tok/sec: 988,813 | mfu: 42.8% | epoch: 1 | remaining: 161s    
step 00532 (46.2%) | loss: 3.099634 | lrm: 1.00 | dt: 264ms | tok/sec: 993,508 | mfu: 43.0% | epoch: 1 | remaining: 161s    
step 00533 (46.3%) | loss: 3.096278 | lrm: 1.00 | dt: 265ms | tok/sec: 987,932 | mfu: 42.8% | epoch: 1 | remaining: 161s    
step 00534 (46.4%) | loss: 3.094237 | lrm: 1.00 | dt: 267ms | tok/sec: 982,511 | mfu: 42.6% | epoch: 1 | remaining: 161s    
step 00535 (46.5%) | loss: 3.092486 | lrm: 1.00 | dt: 266ms | tok/sec: 986,296 | mfu: 42.7% | epoch: 1 | remaining: 160s    
step 00536 (46.6%) | loss: 3.087479 | lrm: 1.00 | dt: 265ms | tok/sec: 990,711 | mfu: 42.9% | epoch: 1 | remaining: 160s    
step 00537 (46.7%) | loss: 3.088312 | lrm: 1.00 | dt: 265ms | tok/sec: 988,831 | mfu: 42.8% | epoch: 1 | remaining: 160s    
step 00538 (46.8%) | loss: 3.090869 | lrm: 1.00 | dt: 266ms | tok/sec: 984,457 | mfu: 42.6% | epoch: 1 | remaining: 159s    
step 00539 (46.8%) | loss: 3.088113 | lrm: 1.00 | dt: 264ms | tok/sec: 993,060 | mfu: 43.0% | epoch: 1 | remaining: 159s    
step 00540 (46.9%) | loss: 3.089209 | lrm: 1.00 | dt: 263ms | tok/sec: 998,565 | mfu: 43.3% | epoch: 1 | remaining: 159s    
step 00541 (47.0%) | loss: 3.090891 | lrm: 1.00 | dt: 265ms | tok/sec: 989,259 | mfu: 42.9% | epoch: 1 | remaining: 159s    
step 00542 (47.1%) | loss: 3.087927 | lrm: 1.00 | dt: 267ms | tok/sec: 982,599 | mfu: 42.6% | epoch: 1 | remaining: 158s    
step 00543 (47.2%) | loss: 3.089273 | lrm: 1.00 | dt: 266ms | tok/sec: 986,857 | mfu: 42.7% | epoch: 1 | remaining: 158s    
step 00544 (47.3%) | loss: 3.091595 | lrm: 1.00 | dt: 267ms | tok/sec: 982,858 | mfu: 42.6% | epoch: 1 | remaining: 158s    
step 00545 (47.4%) | loss: 3.094145 | lrm: 1.00 | dt: 266ms | tok/sec: 986,732 | mfu: 42.7% | epoch: 1 | remaining: 158s    
step 00546 (47.5%) | loss: 3.093737 | lrm: 1.00 | dt: 266ms | tok/sec: 985,402 | mfu: 42.7% | epoch: 1 | remaining: 157s    
step 00547 (47.5%) | loss: 3.090760 | lrm: 1.00 | dt: 265ms | tok/sec: 989,135 | mfu: 42.8% | epoch: 1 | remaining: 157s    
step 00548 (47.6%) | loss: 3.090824 | lrm: 1.00 | dt: 266ms | tok/sec: 983,763 | mfu: 42.6% | epoch: 1 | remaining: 157s    
step 00549 (47.7%) | loss: 3.089958 | lrm: 1.00 | dt: 266ms | tok/sec: 986,118 | mfu: 42.7% | epoch: 1 | remaining: 157s    
step 00550 (47.8%) | loss: 3.091311 | lrm: 1.00 | dt: 267ms | tok/sec: 983,209 | mfu: 42.6% | epoch: 1 | remaining: 156s    
step 00551 (47.9%) | loss: 3.087587 | lrm: 1.00 | dt: 267ms | tok/sec: 983,216 | mfu: 42.6% | epoch: 1 | remaining: 156s    
step 00552 (48.0%) | loss: 3.087117 | lrm: 1.00 | dt: 266ms | tok/sec: 986,867 | mfu: 42.7% | epoch: 1 | remaining: 156s    
step 00553 (48.1%) | loss: 3.093369 | lrm: 1.00 | dt: 266ms | tok/sec: 987,326 | mfu: 42.8% | epoch: 1 | remaining: 155s    
step 00554 (48.2%) | loss: 3.091043 | lrm: 1.00 | dt: 265ms | tok/sec: 990,644 | mfu: 42.9% | epoch: 1 | remaining: 155s    
step 00555 (48.3%) | loss: 3.089330 | lrm: 1.00 | dt: 265ms | tok/sec: 987,937 | mfu: 42.8% | epoch: 1 | remaining: 155s    
step 00556 (48.3%) | loss: 3.091976 | lrm: 1.00 | dt: 265ms | tok/sec: 989,363 | mfu: 42.9% | epoch: 1 | remaining: 155s    
step 00557 (48.4%) | loss: 3.089245 | lrm: 1.00 | dt: 264ms | tok/sec: 993,018 | mfu: 43.0% | epoch: 1 | remaining: 154s    
step 00558 (48.5%) | loss: 3.089330 | lrm: 1.00 | dt: 265ms | tok/sec: 988,291 | mfu: 42.8% | epoch: 1 | remaining: 154s    
step 00559 (48.6%) | loss: 3.091555 | lrm: 1.00 | dt: 264ms | tok/sec: 991,519 | mfu: 42.9% | epoch: 1 | remaining: 154s    
step 00560 (48.7%) | loss: 3.090256 | lrm: 1.00 | dt: 265ms | tok/sec: 988,029 | mfu: 42.8% | epoch: 1 | remaining: 154s    
step 00561 (48.8%) | loss: 3.090309 | lrm: 1.00 | dt: 266ms | tok/sec: 986,242 | mfu: 42.7% | epoch: 1 | remaining: 153s    
step 00562 (48.9%) | loss: 3.091956 | lrm: 1.00 | dt: 267ms | tok/sec: 981,788 | mfu: 42.5% | epoch: 1 | remaining: 153s    
step 00563 (49.0%) | loss: 3.093299 | lrm: 1.00 | dt: 267ms | tok/sec: 981,812 | mfu: 42.5% | epoch: 1 | remaining: 153s    
step 00564 (49.1%) | loss: 3.096442 | lrm: 1.00 | dt: 264ms | tok/sec: 991,556 | mfu: 43.0% | epoch: 1 | remaining: 153s    
step 00565 (49.1%) | loss: 3.094636 | lrm: 1.00 | dt: 265ms | tok/sec: 988,958 | mfu: 42.8% | epoch: 1 | remaining: 152s    
step 00566 (49.2%) | loss: 3.092660 | lrm: 1.00 | dt: 266ms | tok/sec: 984,287 | mfu: 42.6% | epoch: 1 | remaining: 152s    
step 00567 (49.3%) | loss: 3.093467 | lrm: 1.00 | dt: 265ms | tok/sec: 990,177 | mfu: 42.9% | epoch: 1 | remaining: 152s    
step 00568 (49.4%) | loss: 3.093696 | lrm: 1.00 | dt: 266ms | tok/sec: 986,512 | mfu: 42.7% | epoch: 1 | remaining: 152s    
step 00569 (49.5%) | loss: 3.091109 | lrm: 1.00 | dt: 270ms | tok/sec: 969,937 | mfu: 42.0% | epoch: 1 | remaining: 151s    
step 00570 (49.6%) | loss: 3.090425 | lrm: 1.00 | dt: 264ms | tok/sec: 993,110 | mfu: 43.0% | epoch: 1 | remaining: 151s    
step 00571 (49.7%) | loss: 3.089058 | lrm: 1.00 | dt: 264ms | tok/sec: 993,944 | mfu: 43.1% | epoch: 1 | remaining: 151s    
step 00572 (49.8%) | loss: 3.090872 | lrm: 1.00 | dt: 263ms | tok/sec: 995,660 | mfu: 43.1% | epoch: 1 | remaining: 150s    
step 00573 (49.8%) | loss: 3.090394 | lrm: 1.00 | dt: 268ms | tok/sec: 979,746 | mfu: 42.4% | epoch: 1 | remaining: 150s    
step 00574 (49.9%) | loss: 3.086819 | lrm: 1.00 | dt: 263ms | tok/sec: 998,031 | mfu: 43.2% | epoch: 1 | remaining: 150s    
step 00575 (50.0%) | loss: 3.086403 | lrm: 1.00 | dt: 265ms | tok/sec: 990,850 | mfu: 42.9% | epoch: 1 | remaining: 150s    
step 00576 (50.1%) | loss: 3.085773 | lrm: 1.00 | dt: 267ms | tok/sec: 982,954 | mfu: 42.6% | epoch: 1 | remaining: 149s    
step 00577 (50.2%) | loss: 3.090778 | lrm: 1.00 | dt: 266ms | tok/sec: 984,018 | mfu: 42.6% | epoch: 1 | remaining: 149s    
step 00578 (50.3%) | loss: 3.093675 | lrm: 0.99 | dt: 264ms | tok/sec: 991,496 | mfu: 42.9% | epoch: 1 | remaining: 149s    
step 00579 (50.4%) | loss: 3.090499 | lrm: 0.99 | dt: 264ms | tok/sec: 994,694 | mfu: 43.1% | epoch: 1 | remaining: 149s    
step 00580 (50.5%) | loss: 3.087733 | lrm: 0.99 | dt: 268ms | tok/sec: 978,301 | mfu: 42.4% | epoch: 1 | remaining: 148s    
step 00581 (50.6%) | loss: 3.084974 | lrm: 0.99 | dt: 266ms | tok/sec: 985,639 | mfu: 42.7% | epoch: 1 | remaining: 148s    
step 00582 (50.6%) | loss: 3.088180 | lrm: 0.99 | dt: 265ms | tok/sec: 989,353 | mfu: 42.9% | epoch: 1 | remaining: 148s    
step 00583 (50.7%) | loss: 3.086401 | lrm: 0.99 | dt: 263ms | tok/sec: 996,215 | mfu: 43.2% | epoch: 1 | remaining: 148s    
step 00584 (50.8%) | loss: 3.078456 | lrm: 0.98 | dt: 267ms | tok/sec: 980,675 | mfu: 42.5% | epoch: 1 | remaining: 147s    
step 00585 (50.9%) | loss: 3.077498 | lrm: 0.98 | dt: 266ms | tok/sec: 984,298 | mfu: 42.6% | epoch: 1 | remaining: 147s    
step 00586 (51.0%) | loss: 3.071653 | lrm: 0.98 | dt: 264ms | tok/sec: 992,506 | mfu: 43.0% | epoch: 1 | remaining: 147s    
step 00587 (51.1%) | loss: 3.069916 | lrm: 0.98 | dt: 266ms | tok/sec: 985,371 | mfu: 42.7% | epoch: 1 | remaining: 146s    
step 00588 (51.2%) | loss: 3.070914 | lrm: 0.98 | dt: 266ms | tok/sec: 984,191 | mfu: 42.6% | epoch: 1 | remaining: 146s    
step 00589 (51.3%) | loss: 3.070227 | lrm: 0.97 | dt: 264ms | tok/sec: 991,567 | mfu: 43.0% | epoch: 1 | remaining: 146s    
step 00590 (51.4%) | loss: 3.071233 | lrm: 0.97 | dt: 262ms | tok/sec: 999,439 | mfu: 43.3% | epoch: 1 | remaining: 146s    
step 00591 (51.4%) | loss: 3.076223 | lrm: 0.97 | dt: 265ms | tok/sec: 988,553 | mfu: 42.8% | epoch: 1 | remaining: 145s    
step 00592 (51.5%) | loss: 3.076742 | lrm: 0.97 | dt: 266ms | tok/sec: 985,437 | mfu: 42.7% | epoch: 1 | remaining: 145s    
step 00593 (51.6%) | loss: 3.078633 | lrm: 0.97 | dt: 264ms | tok/sec: 991,231 | mfu: 42.9% | epoch: 1 | remaining: 145s    
step 00594 (51.7%) | loss: 3.072725 | lrm: 0.97 | dt: 265ms | tok/sec: 991,068 | mfu: 42.9% | epoch: 1 | remaining: 145s    
step 00595 (51.8%) | loss: 3.077936 | lrm: 0.96 | dt: 268ms | tok/sec: 979,194 | mfu: 42.4% | epoch: 1 | remaining: 144s    
step 00596 (51.9%) | loss: 3.078250 | lrm: 0.96 | dt: 265ms | tok/sec: 990,334 | mfu: 42.9% | epoch: 1 | remaining: 144s    
step 00597 (52.0%) | loss: 3.074549 | lrm: 0.96 | dt: 265ms | tok/sec: 990,473 | mfu: 42.9% | epoch: 1 | remaining: 144s    
step 00598 (52.1%) | loss: 3.072310 | lrm: 0.96 | dt: 265ms | tok/sec: 988,365 | mfu: 42.8% | epoch: 1 | remaining: 144s    
step 00599 (52.1%) | loss: 3.064238 | lrm: 0.96 | dt: 267ms | tok/sec: 983,296 | mfu: 42.6% | epoch: 1 | remaining: 143s    
step 00600 (52.2%) | loss: 3.065489 | lrm: 0.96 | dt: 265ms | tok/sec: 988,789 | mfu: 42.8% | epoch: 1 | remaining: 143s    
step 00601 (52.3%) | loss: 3.065430 | lrm: 0.95 | dt: 265ms | tok/sec: 988,168 | mfu: 42.8% | epoch: 1 | remaining: 143s    
step 00602 (52.4%) | loss: 3.064390 | lrm: 0.95 | dt: 267ms | tok/sec: 981,783 | mfu: 42.5% | epoch: 1 | remaining: 142s    
step 00603 (52.5%) | loss: 3.066739 | lrm: 0.95 | dt: 266ms | tok/sec: 984,054 | mfu: 42.6% | epoch: 1 | remaining: 142s    
step 00604 (52.6%) | loss: 3.064484 | lrm: 0.95 | dt: 263ms | tok/sec: 994,967 | mfu: 43.1% | epoch: 1 | remaining: 142s    
step 00605 (52.7%) | loss: 3.064476 | lrm: 0.95 | dt: 264ms | tok/sec: 991,143 | mfu: 42.9% | epoch: 1 | remaining: 142s    
step 00606 (52.8%) | loss: 3.066301 | lrm: 0.94 | dt: 267ms | tok/sec: 981,318 | mfu: 42.5% | epoch: 1 | remaining: 141s    
step 00607 (52.9%) | loss: 3.066164 | lrm: 0.94 | dt: 264ms | tok/sec: 994,514 | mfu: 43.1% | epoch: 1 | remaining: 141s    
step 00608 (52.9%) | loss: 3.065066 | lrm: 0.94 | dt: 266ms | tok/sec: 984,364 | mfu: 42.6% | epoch: 1 | remaining: 141s    
step 00609 (53.0%) | loss: 3.062281 | lrm: 0.94 | dt: 267ms | tok/sec: 980,660 | mfu: 42.5% | epoch: 1 | remaining: 141s    
step 00610 (53.1%) | loss: 3.062076 | lrm: 0.94 | dt: 265ms | tok/sec: 988,082 | mfu: 42.8% | epoch: 1 | remaining: 140s    
step 00611 (53.2%) | loss: 3.060732 | lrm: 0.94 | dt: 265ms | tok/sec: 989,961 | mfu: 42.9% | epoch: 1 | remaining: 140s    
step 00612 (53.3%) | loss: 3.058376 | lrm: 0.93 | dt: 264ms | tok/sec: 992,691 | mfu: 43.0% | epoch: 1 | remaining: 140s    
step 00613 (53.4%) | loss: 3.054989 | lrm: 0.93 | dt: 265ms | tok/sec: 990,194 | mfu: 42.9% | epoch: 1 | remaining: 140s    
step 00614 (53.5%) | loss: 3.051655 | lrm: 0.93 | dt: 266ms | tok/sec: 985,066 | mfu: 42.7% | epoch: 1 | remaining: 139s    
step 00615 (53.6%) | loss: 3.047598 | lrm: 0.93 | dt: 264ms | tok/sec: 991,806 | mfu: 43.0% | epoch: 1 | remaining: 139s    
step 00616 (53.7%) | loss: 3.045367 | lrm: 0.93 | dt: 266ms | tok/sec: 987,098 | mfu: 42.8% | epoch: 1 | remaining: 139s    
step 00617 (53.7%) | loss: 3.043777 | lrm: 0.93 | dt: 266ms | tok/sec: 984,844 | mfu: 42.7% | epoch: 1 | remaining: 139s    
step 00618 (53.8%) | loss: 3.039168 | lrm: 0.92 | dt: 265ms | tok/sec: 987,517 | mfu: 42.8% | epoch: 1 | remaining: 138s    
step 00619 (53.9%) | loss: 3.037286 | lrm: 0.92 | dt: 263ms | tok/sec: 995,134 | mfu: 43.1% | epoch: 1 | remaining: 138s    
step 00620 (54.0%) | loss: 3.033751 | lrm: 0.92 | dt: 265ms | tok/sec: 990,049 | mfu: 42.9% | epoch: 1 | remaining: 138s    
step 00621 (54.1%) | loss: 3.037258 | lrm: 0.92 | dt: 265ms | tok/sec: 990,353 | mfu: 42.9% | epoch: 1 | remaining: 137s    
step 00622 (54.2%) | loss: 3.033932 | lrm: 0.92 | dt: 265ms | tok/sec: 988,371 | mfu: 42.8% | epoch: 1 | remaining: 137s    
step 00623 (54.3%) | loss: 3.036410 | lrm: 0.91 | dt: 265ms | tok/sec: 988,443 | mfu: 42.8% | epoch: 1 | remaining: 137s    
step 00624 (54.4%) | loss: 3.036447 | lrm: 0.91 | dt: 265ms | tok/sec: 987,688 | mfu: 42.8% | epoch: 1 | remaining: 137s    
step 00625 (54.4%) | loss: 3.037055 | lrm: 0.91 | dt: 267ms | tok/sec: 982,883 | mfu: 42.6% | epoch: 1 | remaining: 136s    
step 00626 (54.5%) | loss: 3.039011 | lrm: 0.91 | dt: 266ms | tok/sec: 986,498 | mfu: 42.7% | epoch: 1 | remaining: 136s    
step 00627 (54.6%) | loss: 3.038340 | lrm: 0.91 | dt: 263ms | tok/sec: 995,785 | mfu: 43.1% | epoch: 1 | remaining: 136s    
step 00628 (54.7%) | loss: 3.032093 | lrm: 0.91 | dt: 265ms | tok/sec: 989,290 | mfu: 42.9% | epoch: 1 | remaining: 136s    
step 00629 (54.8%) | loss: 3.029350 | lrm: 0.90 | dt: 265ms | tok/sec: 987,450 | mfu: 42.8% | epoch: 1 | remaining: 135s    
step 00630 (54.9%) | loss: 3.029858 | lrm: 0.90 | dt: 266ms | tok/sec: 985,576 | mfu: 42.7% | epoch: 1 | remaining: 135s    
step 00631 (55.0%) | loss: 3.029509 | lrm: 0.90 | dt: 265ms | tok/sec: 989,617 | mfu: 42.9% | epoch: 1 | remaining: 135s    
step 00632 (55.1%) | loss: 3.036703 | lrm: 0.90 | dt: 265ms | tok/sec: 989,575 | mfu: 42.9% | epoch: 1 | remaining: 135s    
step 00633 (55.2%) | loss: 3.039288 | lrm: 0.90 | dt: 265ms | tok/sec: 988,076 | mfu: 42.8% | epoch: 1 | remaining: 134s    
step 00634 (55.2%) | loss: 3.037473 | lrm: 0.90 | dt: 264ms | tok/sec: 992,575 | mfu: 43.0% | epoch: 1 | remaining: 134s    
step 00635 (55.3%) | loss: 3.032600 | lrm: 0.89 | dt: 266ms | tok/sec: 984,538 | mfu: 42.6% | epoch: 1 | remaining: 134s    
step 00636 (55.4%) | loss: 3.034764 | lrm: 0.89 | dt: 265ms | tok/sec: 989,767 | mfu: 42.9% | epoch: 1 | remaining: 133s    
step 00637 (55.5%) | loss: 3.032516 | lrm: 0.89 | dt: 265ms | tok/sec: 989,672 | mfu: 42.9% | epoch: 1 | remaining: 133s    
step 00638 (55.6%) | loss: 3.034224 | lrm: 0.89 | dt: 265ms | tok/sec: 987,965 | mfu: 42.8% | epoch: 1 | remaining: 133s    
step 00639 (55.7%) | loss: 3.034879 | lrm: 0.89 | dt: 266ms | tok/sec: 984,775 | mfu: 42.7% | epoch: 1 | remaining: 133s    
step 00640 (55.8%) | loss: 3.032354 | lrm: 0.88 | dt: 266ms | tok/sec: 986,934 | mfu: 42.7% | epoch: 1 | remaining: 132s    
step 00641 (55.9%) | loss: 3.031190 | lrm: 0.88 | dt: 265ms | tok/sec: 988,648 | mfu: 42.8% | epoch: 1 | remaining: 132s    
step 00642 (55.9%) | loss: 3.032148 | lrm: 0.88 | dt: 265ms | tok/sec: 988,051 | mfu: 42.8% | epoch: 1 | remaining: 132s    
step 00643 (56.0%) | loss: 3.036112 | lrm: 0.88 | dt: 265ms | tok/sec: 989,653 | mfu: 42.9% | epoch: 1 | remaining: 132s    
step 00644 (56.1%) | loss: 3.032812 | lrm: 0.88 | dt: 266ms | tok/sec: 986,579 | mfu: 42.7% | epoch: 1 | remaining: 131s    
step 00645 (56.2%) | loss: 3.029717 | lrm: 0.88 | dt: 267ms | tok/sec: 980,170 | mfu: 42.5% | epoch: 1 | remaining: 131s    
step 00646 (56.3%) | loss: 3.030934 | lrm: 0.87 | dt: 267ms | tok/sec: 983,033 | mfu: 42.6% | epoch: 1 | remaining: 131s    
step 00647 (56.4%) | loss: 3.028055 | lrm: 0.87 | dt: 265ms | tok/sec: 990,785 | mfu: 42.9% | epoch: 1 | remaining: 131s    
step 00648 (56.5%) | loss: 3.025360 | lrm: 0.87 | dt: 265ms | tok/sec: 991,059 | mfu: 42.9% | epoch: 1 | remaining: 130s    
step 00649 (56.6%) | loss: 3.025555 | lrm: 0.87 | dt: 266ms | tok/sec: 985,825 | mfu: 42.7% | epoch: 1 | remaining: 130s    
step 00650 (56.7%) | loss: 3.021700 | lrm: 0.87 | dt: 265ms | tok/sec: 990,854 | mfu: 42.9% | epoch: 1 | remaining: 130s    
step 00651 (56.7%) | loss: 3.019976 | lrm: 0.87 | dt: 264ms | tok/sec: 991,582 | mfu: 43.0% | epoch: 1 | remaining: 129s    
step 00652 (56.8%) | loss: 3.015256 | lrm: 0.86 | dt: 267ms | tok/sec: 983,439 | mfu: 42.6% | epoch: 1 | remaining: 129s    
step 00653 (56.9%) | loss: 3.019841 | lrm: 0.86 | dt: 267ms | tok/sec: 980,607 | mfu: 42.5% | epoch: 1 | remaining: 129s    
step 00654 (57.0%) | loss: 3.022117 | lrm: 0.86 | dt: 265ms | tok/sec: 990,203 | mfu: 42.9% | epoch: 1 | remaining: 129s    
step 00655 (57.1%) | loss: 3.026930 | lrm: 0.86 | dt: 264ms | tok/sec: 992,560 | mfu: 43.0% | epoch: 1 | remaining: 128s    
step 00656 (57.2%) | loss: 3.022071 | lrm: 0.86 | dt: 266ms | tok/sec: 984,815 | mfu: 42.7% | epoch: 1 | remaining: 128s    
step 00657 (57.3%) | loss: 3.017646 | lrm: 0.85 | dt: 266ms | tok/sec: 985,357 | mfu: 42.7% | epoch: 1 | remaining: 128s    
step 00658 (57.4%) | loss: 3.017587 | lrm: 0.85 | dt: 264ms | tok/sec: 993,949 | mfu: 43.1% | epoch: 1 | remaining: 128s    
step 00659 (57.5%) | loss: 3.020041 | lrm: 0.85 | dt: 265ms | tok/sec: 989,267 | mfu: 42.9% | epoch: 1 | remaining: 127s    
